%time,EC_slab1,EC_slab2,WC_slab1,WC_slab2,t_slab1,t_slab2
43905.14236,  5.1,  5.1, 81.8, 78.1, 21.6, 21.6
43905.14583,  5.1,  5.1, 81.6, 77.9, 21.6, 21.6
43905.14931,  5.1,  5.1, 81.6, 77.9, 21.6, 21.6
43905.15278,  5.1,  5.1, 81.6, 77.7, 21.7, 21.6
43905.15625,  5.1,  5.1, 81.6, 77.8, 21.7, 21.6
43905.15972,  5.1,  5.1, 81.7, 77.6, 21.7, 21.6
43905.16319,  5.1,  5.1, 81.5, 77.7, 21.8, 21.7
43905.16667,  5.1,  5.1, 81.5, 77.6, 21.8, 21.8
43905.17014,  5.1,  5.1, 81.4, 77.4, 21.8, 21.8
43905.17361,  5.1,  5.1, 82.9, 79.7, 21.8, 21.8
43905.17708,  5.1,  5.1, 82.9, 81.0, 21.8, 21.8
43905.18056,  5.1,  5.1, 83.8, 81.0, 21.8, 21.9
43905.18403,  5.1,  5.1, 83.8, 80.8, 21.9, 21.9
43905.18750,  5.1,  5.1, 83.7, 81.0, 21.9, 21.9
43905.19097,  5.1,  5.1, 83.7, 80.9, 21.9, 21.9
43905.19444,  5.1,  5.1, 83.7, 80.9, 21.9, 21.9
43905.19792,  5.1,  5.1, 83.6, 80.8, 21.9, 21.9
43905.20139,  5.1,  5.1, 83.6, 80.7, 21.9, 21.9
43905.20486,  5.1,  5.1, 83.7, 80.6, 21.9, 21.9
43905.20833,  5.1,  5.1, 83.8, 80.6, 21.9, 21.9
43905.21181,  5.1,  5.1, 83.5, 80.6, 21.9, 21.9
43905.21528,  5.1,  5.1, 85.0, 82.5, 21.9, 21.9
43905.21875,  5.1,  5.1, 84.8, 82.3, 21.9, 21.9
43905.22222,  5.1,  5.1, 84.7, 82.3, 21.9, 21.9
43905.22569,  5.0,  5.1, 84.5, 82.0, 21.9, 21.9
43905.22917,  5.0,  5.1, 84.8, 81.9, 21.9, 21.9
43905.23264,  5.0,  5.1, 84.7, 82.1, 21.9, 21.9
43905.23611,  5.0,  5.1, 84.6, 81.8, 22.0, 22.0
43905.23958,  5.0,  5.1, 84.6, 81.8, 22.0, 22.1
43905.24306,  5.0,  5.1, 84.5, 81.7, 22.0, 22.1
43905.24653,  5.0,  5.1, 84.5, 81.7, 22.0, 22.1
43905.25000,  5.0,  5.1, 84.7, 81.7, 22.0, 22.1
43905.25347,  5.0,  5.1, 84.5, 81.8, 22.0, 22.1
43905.25694,  5.0,  5.1, 85.1, 82.8, 22.1, 22.1
43905.26042,  5.0,  5.1, 85.0, 82.3, 22.1, 22.1
43905.26389,  5.0,  5.1, 84.9, 82.2, 22.1, 22.1
43905.26736,  5.0,  5.1, 84.9, 82.1, 22.1, 22.1
43905.27083,  5.0,  5.1, 84.9, 82.3, 22.1, 22.1
43905.27431,  5.0,  5.1, 84.9, 82.1, 22.1, 22.1
43905.27778,  5.0,  5.1, 85.0, 82.3, 22.1, 22.1
43905.28125,  5.0,  5.1, 84.9, 82.1, 22.1, 22.2
43905.28472,  5.0,  5.1, 84.8, 82.1, 22.1, 22.3
43905.28819,  5.0,  5.1, 85.0, 82.0, 22.2, 22.3
43905.29167,  5.0,  5.1, 84.8, 81.7, 22.3, 22.3
43905.29514,  5.0,  5.1, 84.8, 81.7, 22.3, 22.3
43905.29861,  5.0,  5.1, 85.4, 82.8, 22.3, 22.3
43905.30208,  4.9,  5.1, 85.2, 82.3, 22.3, 22.4
43905.30556,  4.9,  5.1, 84.9, 82.2, 22.3, 22.4
43905.30903,  4.9,  5.1, 84.8, 82.1, 22.3, 22.4
43905.31250,  4.9,  5.1, 85.1, 82.1, 22.4, 22.4
43905.31597,  4.9,  5.1, 84.9, 82.1, 22.4, 22.4
43905.31944,  4.9,  5.1, 84.9, 82.0, 22.4, 22.5
43905.32292,  4.9,  5.1, 84.9, 82.0, 22.4, 22.5
43905.32639,  4.9,  5.1, 84.8, 81.9, 22.6, 22.5
43905.32986,  4.9,  5.1, 84.6, 81.9, 22.6, 22.6
43905.33333,  4.9,  5.1, 84.7, 81.7, 22.6, 22.6
43905.33681,  4.9,  5.1, 84.8, 81.6, 22.6, 22.7
43905.34028,  4.9,  5.1, 85.4, 82.8, 22.7, 22.8
43905.34375,  4.9,  5.1, 85.4, 82.9, 22.8, 22.8
43905.34722,  4.9,  5.1, 85.1, 82.8, 22.8, 22.8
43905.35069,  4.9,  5.0, 85.1, 82.5, 22.9, 22.9
43905.35417,  4.9,  5.0, 85.0, 82.4, 22.9, 22.9
43905.35764,  4.9,  5.0, 84.8, 82.2, 23.0, 23.0
43905.36111,  4.9,  5.0, 85.0, 82.3, 23.1, 23.1
43905.36458,  4.9,  5.0, 84.9, 82.2, 23.1, 23.1
43905.36806,  4.9,  5.0, 84.9, 82.1, 23.2, 23.1
43905.37153,  4.9,  5.0, 85.6, 83.1, 23.3, 23.2
43905.37500,  4.9,  5.0, 85.7, 82.9, 23.4, 23.3
43905.37847,  4.9,  5.0, 85.3, 82.7, 23.4, 23.3
43905.38194,  4.9,  5.0, 84.8, 82.3, 23.4, 23.4
43905.38542,  4.9,  5.0, 85.0, 82.3, 23.5, 23.4
43905.38889,  4.9,  5.0, 85.0, 82.2, 23.6, 23.5
43905.39236,  4.9,  5.0, 84.7, 82.3, 23.6, 23.6
43905.39583,  4.9,  5.0, 84.7, 82.1, 23.8, 23.6
43905.39931,  4.9,  5.0, 85.2, 81.8, 23.9, 23.8
43905.40278,  4.9,  5.0, 85.2, 82.8, 23.9, 23.8
43905.40625,  4.9,  5.0, 85.9, 82.9, 24.0, 23.9
43905.40972,  4.9,  5.0, 85.6, 82.6, 24.1, 23.9
43905.41319,  4.9,  5.0, 85.2, 82.5, 24.1, 23.9
43905.41667,  4.9,  5.0, 85.3, 82.2, 24.1, 24.0
43905.42014,  4.9,  5.0, 84.8, 82.2, 24.2, 24.1
43905.42361,  4.9,  5.0, 85.6, 81.9, 24.3, 24.1
43905.42708,  4.9,  5.0, 85.6, 81.9, 24.3, 24.1
43905.43056,  4.9,  5.0, 84.8, 81.8, 24.4, 24.3
43905.43403,  4.9,  5.0, 85.8, 82.9, 24.4, 24.4
43905.43750,  4.9,  5.0, 85.9, 83.0, 24.5, 24.4
43905.44097,  4.9,  5.0, 86.0, 82.6, 24.5, 24.4
43905.44444,  4.9,  5.0, 86.0, 82.5, 24.6, 24.4
43905.44792,  4.9,  5.0, 85.4, 82.4, 24.6, 24.4
43905.45139,  4.9,  5.0, 85.4, 82.3, 24.6, 24.6
43905.45486,  4.9,  5.0, 85.2, 82.1, 24.6, 24.6
43905.45833,  4.9,  5.0, 85.6, 82.1, 24.7, 24.6
43905.46181,  4.9,  5.0, 85.6, 81.8, 24.7, 24.6
43905.46528,  4.9,  5.0, 85.9, 83.0, 24.7, 24.7
43905.46875,  4.9,  5.0, 86.1, 82.7, 24.7, 24.7
43905.47222,  4.9,  5.0, 85.9, 82.6, 24.8, 24.7
43905.47569,  4.9,  5.0, 85.9, 82.4, 24.8, 24.8
43905.47917,  4.9,  5.0, 85.5, 82.4, 24.7, 24.8
43905.48264,  4.9,  5.0, 85.5, 82.4, 24.7, 24.7
43905.48611,  4.9,  5.0, 85.8, 82.4, 24.7, 24.8
43905.48958,  4.9,  5.0, 85.7, 82.2, 24.7, 24.8
43905.49306,  4.9,  5.0, 85.8, 82.0, 24.8, 24.8
43905.49653,  4.9,  5.0, 86.6, 83.1, 24.8, 24.8
43905.50000,  4.9,  5.0, 85.8, 83.0, 24.8, 24.8
43905.50347,  4.9,  5.0, 85.6, 82.7, 24.8, 24.8
43905.50694,  4.9,  5.0, 85.5, 82.7, 24.8, 24.8
43905.51042,  4.9,  5.0, 86.3, 82.7, 24.8, 24.8
43905.51389,  4.9,  5.0, 85.9, 82.6, 24.8, 24.9
43905.51736,  4.9,  5.0, 85.9, 82.5, 24.9, 25.0
43905.52083,  4.9,  5.0, 85.9, 82.5, 24.9, 25.0
43905.52431,  4.9,  5.0, 85.4, 82.3, 25.0, 25.1
43905.52778,  4.9,  5.0, 86.4, 83.4, 25.0, 25.1
43905.53125,  4.9,  5.0, 86.5, 83.1, 25.1, 25.1
43905.53472,  4.9,  5.0, 85.9, 82.9, 25.1, 25.1
43905.53819,  4.9,  5.0, 85.9, 83.0, 25.2, 25.3
43905.54167,  4.9,  5.0, 85.8, 83.0, 25.3, 25.3
43905.54514,  4.9,  5.1, 85.9, 82.8, 25.3, 25.3
43905.54861,  4.9,  5.1, 85.8, 82.7, 25.3, 25.4
43905.55208,  4.9,  5.1, 85.8, 82.7, 25.3, 25.4
43905.55556,  4.9,  5.1, 86.0, 82.6, 25.4, 25.4
43905.55903,  4.9,  5.1, 86.5, 83.6, 25.4, 25.4
43905.56250,  4.9,  5.0, 86.3, 83.4, 25.4, 25.4
43905.56597,  4.8,  5.0, 85.9, 83.2, 25.4, 25.5
43905.56944,  4.8,  5.0, 86.3, 83.1, 25.4, 25.5
43905.57292,  4.8,  5.0, 85.5, 83.0, 25.5, 25.5
43905.57639,  4.8,  5.0, 85.9, 83.0, 25.5, 25.6
43905.57986,  4.8,  5.0, 85.5, 83.0, 25.5, 25.6
43905.58333,  4.9,  5.0, 85.5, 82.9, 25.5, 25.6
43905.58681,  4.9,  5.1, 85.9, 82.6, 25.6, 25.6
43905.59028,  4.9,  5.1, 86.1, 82.6, 25.6, 25.6
43905.59375,  4.8,  5.1, 85.9, 83.2, 25.6, 25.6
43905.59722,  4.8,  5.1, 85.5, 83.1, 25.6, 25.6
43905.60069,  4.8,  5.1, 85.6, 83.1, 25.6, 25.6
43905.60417,  4.8,  5.1, 85.7, 82.9, 25.6, 25.6
43905.60764,  4.8,  5.1, 85.6, 82.8, 25.6, 25.6
43905.61111,  4.8,  5.1, 85.9, 83.0, 25.6, 25.8
43905.61458,  4.8,  5.1, 85.8, 82.8, 25.6, 25.8
43905.61806,  4.8,  5.1, 86.2, 82.7, 25.6, 25.8
43905.62153,  4.8,  5.1, 86.4, 83.6, 25.6, 25.8
43905.62500,  4.8,  5.1, 85.9, 83.2, 25.7, 25.8
43905.62847,  4.8,  5.0, 85.4, 82.9, 25.7, 25.8
43905.63194,  4.8,  5.0, 85.7, 82.9, 25.7, 25.8
43905.63542,  4.8,  5.1, 85.4, 82.8, 25.7, 25.8
43905.63889,  4.7,  5.1, 85.7, 82.7, 25.8, 25.9
43905.64236,  4.7,  5.1, 85.7, 82.7, 25.8, 25.9
43905.64583,  4.7,  5.0, 85.5, 82.7, 25.8, 25.9
43905.64931,  4.7,  5.0, 85.7, 82.4, 25.8, 25.9
43905.65278,  4.7,  5.0, 85.2, 82.4, 25.8, 25.9
43905.65625,  4.8,  5.0, 85.0, 82.3, 25.8, 25.9
43905.65972,  4.8,  5.1, 85.4, 82.2, 25.8, 25.9
43905.66319,  4.8,  5.1, 84.8, 82.0, 25.8, 25.9
43905.66667,  4.8,  5.1, 85.1, 82.0, 25.9, 25.9
43905.67014,  4.8,  5.1, 85.0, 82.0, 25.9, 25.9
43905.67361,  4.8,  5.1, 84.9, 81.9, 25.9, 25.9
43905.67708,  4.8,  5.1, 84.9, 81.7, 25.9, 26.0
43905.68056,  4.8,  5.1, 84.5, 81.8, 25.9, 26.0
43905.68403,  4.8,  5.1, 85.0, 81.6, 25.9, 26.0
43905.68750,  4.8,  5.1, 84.6, 81.6, 25.9, 26.1
43905.69097,  4.8,  5.1, 84.6, 81.4, 26.0, 26.1
43905.69444,  4.8,  5.1, 84.6, 81.4, 26.0, 26.1
43905.69792,  4.8,  5.1, 84.0, 81.3, 26.1, 26.1
43905.70139,  4.8,  5.1, 84.8, 81.1, 26.1, 26.1
43905.70486,  4.8,  5.1, 84.5, 81.1, 26.1, 26.1
43905.70833,  4.8,  5.1, 84.1, 80.8, 26.1, 26.1
43905.71181,  4.8,  5.1, 83.9, 80.9, 26.1, 26.2
43905.71528,  4.8,  5.1, 83.9, 80.9, 26.1, 26.2
43905.71875,  4.8,  5.1, 83.5, 80.9, 26.1, 26.2
43905.72222,  4.8,  5.1, 83.9, 80.6, 26.1, 26.3
43905.72569,  4.8,  5.1, 83.9, 80.6, 26.1, 26.3
43905.72917,  4.8,  5.1, 83.4, 80.4, 26.2, 26.3
43905.73264,  4.8,  5.1, 83.6, 80.3, 26.1, 26.3
43905.73611,  4.8,  5.1, 83.6, 80.2, 26.1, 26.3
43905.73958,  4.8,  5.1, 83.2, 80.1, 26.1, 26.3
43905.74306,  4.8,  5.1, 82.9, 79.9, 26.1, 26.3
43905.74653,  4.8,  5.1, 83.2, 79.9, 26.1, 26.3
43905.75000,  4.9,  5.1, 82.8, 79.8, 26.1, 26.3
43905.75347,  4.9,  5.1, 83.0, 79.7, 26.1, 26.3
43905.75694,  4.9,  5.1, 82.7, 79.6, 26.0, 26.1
43905.76042,  4.9,  5.1, 82.7, 79.4, 26.0, 26.1
43905.76389,  4.9,  5.1, 82.5, 79.4, 25.9, 26.1
43905.76736,  4.9,  5.1, 82.5, 79.4, 25.9, 26.1
43905.77083,  4.9,  5.1, 82.8, 79.3, 25.7, 25.9
43905.77431,  4.9,  5.1, 82.3, 79.1, 25.6, 25.7
43905.77778,  4.9,  5.1, 82.1, 79.1, 25.4, 25.7
43905.78125,  4.9,  5.1, 82.2, 79.1, 25.4, 25.6
43905.78472,  4.9,  5.1, 82.1, 78.9, 25.1, 25.3
43905.78819,  4.9,  5.1, 82.2, 79.0, 25.0, 25.1
43905.79167,  5.0,  5.1, 82.1, 78.8, 24.7, 24.9
43905.79514,  5.0,  5.1, 81.7, 78.6, 24.5, 24.6
43905.79861,  5.0,  5.1, 81.7, 78.6, 24.5, 24.6
43905.80208,  5.0,  5.1, 81.7, 78.6, 24.4, 24.4
43905.80556,  5.0,  5.1, 81.6, 78.4, 24.1, 24.1
43905.80903,  5.0,  5.2, 81.2, 78.2, 23.9, 23.9
43905.81250,  5.0,  5.2, 81.4, 78.3, 23.8, 23.9
43905.81597,  5.0,  5.1, 81.2, 78.1, 23.6, 23.8
43905.81944,  5.0,  5.1, 81.2, 77.9, 23.6, 23.6
43905.82292,  5.0,  5.1, 81.2, 78.0, 23.4, 23.4
43905.82639,  5.0,  5.1, 81.0, 77.5, 23.3, 23.4
43905.82986,  5.0,  5.1, 81.0, 77.6, 23.1, 23.3
43905.83333,  5.0,  5.2, 80.7, 77.4, 23.1, 23.1
43905.83681,  5.0,  5.1, 80.9, 77.4, 23.1, 23.1
43905.84028,  5.0,  5.1, 80.9, 77.3, 22.9, 22.9
43905.84375,  5.0,  5.2, 80.8, 77.3, 22.8, 22.8
43905.84722,  5.0,  5.2, 80.7, 77.1, 22.6, 22.7
43905.85069,  5.0,  5.1, 80.5, 77.0, 22.6, 22.6
43905.85417,  5.0,  5.1, 80.6, 76.9, 22.5, 22.5
43905.85764,  5.0,  5.2, 80.7, 76.8, 22.4, 22.4
43905.86111,  5.0,  5.1, 80.5, 76.7, 22.3, 22.3
43905.86458,  5.0,  5.1, 80.3, 76.9, 22.2, 22.2
43905.86806,  5.0,  5.1, 80.5, 76.5, 22.1, 22.1
43905.87153,  5.0,  5.1, 80.3, 76.4, 22.1, 22.1
43905.87500,  5.0,  5.2, 80.3, 76.3, 22.0, 21.9
43905.87847,  5.0,  5.2, 80.2, 76.4, 21.9, 21.8
43905.88194,  5.0,  5.2, 80.2, 76.3, 21.8, 21.8
43905.88542,  5.0,  5.2, 80.1, 76.3, 21.7, 21.7
43905.88889,  5.0,  5.2, 79.9, 76.0, 21.6, 21.6
43905.89236,  5.0,  5.2, 79.9, 76.0, 21.6, 21.5
43905.89583,  5.0,  5.2, 80.0, 76.0, 21.4, 21.4
43905.89931,  5.0,  5.2, 79.8, 75.9, 21.4, 21.4
43905.90278,  5.0,  5.2, 79.8, 75.9, 21.4, 21.3
43905.90625,  5.0,  5.2, 79.8, 75.9, 21.3, 21.3
43905.90972,  5.0,  5.2, 79.6, 75.9, 21.2, 21.1
43905.91319,  5.0,  5.2, 79.8, 75.8, 21.1, 21.1
43905.91667,  5.0,  5.2, 79.5, 75.8, 21.1, 20.9
43905.92014,  5.1,  5.2, 79.5, 75.7, 20.9, 20.9
43905.92361,  5.0,  5.1, 79.7, 75.7, 20.9, 20.9
43905.92708,  5.0,  5.1, 79.4, 75.6, 20.9, 20.8
43905.93056,  5.1,  5.1, 79.2, 75.6, 20.8, 20.7
43905.93403,  5.1,  5.1, 79.4, 75.6, 20.8, 20.6
43905.93750,  5.1,  5.2, 79.4, 75.6, 20.6, 20.6
43905.94097,  5.1,  5.2, 79.4, 75.5, 20.6, 20.6
43905.94444,  5.1,  5.2, 79.2, 75.4, 20.6, 20.6
43905.94792,  5.1,  5.1, 79.2, 75.5, 20.6, 20.6
43905.95139,  5.0,  5.1, 79.1, 75.4, 20.6, 20.5
43905.95486,  5.0,  5.1, 79.0, 75.4, 20.6, 20.5
43905.95833,  5.0,  5.1, 79.0, 75.3, 20.6, 20.5
43905.96181,  5.0,  5.1, 79.0, 75.3, 20.6, 20.5
43905.96528,  5.0,  5.1, 79.0, 75.3, 20.6, 20.4
43905.96875,  5.0,  5.1, 78.9, 75.3, 20.5, 20.4
43905.97222,  5.0,  5.1, 78.9, 75.1, 20.5, 20.4
43905.97569,  5.0,  5.1, 79.1, 75.0, 20.5, 20.4
43905.97917,  5.0,  5.1, 78.8, 75.1, 20.5, 20.4
43905.98264,  5.0,  5.1, 78.9, 75.0, 20.5, 20.4
43905.98611,  5.0,  5.1, 78.8, 75.0, 20.5, 20.4
43905.98958,  5.0,  5.1, 78.7, 74.9, 20.5, 20.4
43905.99306,  5.0,  5.1, 78.8, 74.9, 20.5, 20.4
43905.99653,  5.0,  5.1, 78.7, 74.7, 20.5, 20.4
43906.00000,  5.0,  5.1, 78.8, 74.8, 20.5, 20.4
43906.00347,  5.0,  5.1, 78.5, 74.7, 20.5, 20.4
43906.00694,  5.0,  5.1, 78.7, 74.7, 20.6, 20.4
43906.01042,  5.0,  5.1, 78.6, 74.6, 20.6, 20.5
43906.01389,  5.0,  5.1, 78.7, 74.6, 20.6, 20.5
43906.01736,  5.0,  5.1, 78.6, 74.6, 20.7, 20.6
43906.02083,  5.0,  5.1, 78.6, 74.6, 20.8, 20.6
43906.02431,  5.0,  5.1, 78.5, 74.3, 20.8, 20.8
43906.02778,  5.0,  5.1, 78.4, 74.3, 20.9, 20.8
43906.03125,  5.0,  5.1, 78.5, 74.3, 20.9, 20.8
43906.03472,  5.0,  5.1, 78.4, 74.1, 20.9, 20.9
43906.03819,  5.0,  5.1, 78.4, 74.2, 21.0, 20.9
43906.04167,  5.0,  5.1, 78.3, 74.0, 21.1, 20.9
43906.04514,  5.0,  5.1, 78.3, 74.0, 21.1, 20.9
43906.04861,  5.0,  5.1, 78.1, 73.7, 21.1, 21.1
43906.05208,  5.0,  5.1, 78.0, 73.8, 21.1, 21.1
43906.05556,  5.0,  5.1, 77.8, 73.7, 21.1, 21.1
43906.05903,  5.0,  5.1, 77.8, 73.6, 21.3, 21.1
43906.06250,  5.0,  5.1, 77.8, 73.5, 21.3, 21.1
43906.06597,  5.0,  5.1, 77.8, 73.5, 21.3, 21.1
43906.06944,  5.0,  5.1, 77.5, 73.4, 21.3, 21.2
43906.07292,  5.0,  5.1, 77.5, 73.3, 21.3, 21.3
43906.07639,  5.0,  5.1, 77.4, 73.2, 21.3, 21.3
43906.07986,  5.0,  5.1, 77.3, 73.1, 21.4, 21.3
43906.08333,  5.0,  5.1, 77.2, 73.1, 21.4, 21.3
43906.08681,  5.0,  5.1, 77.3, 73.1, 21.4, 21.4
43906.09028,  5.0,  5.1, 77.9, 73.1, 21.4, 21.4
43906.09375,  5.0,  5.1, 79.5, 74.8, 21.4, 21.4
43906.09722,  5.0,  5.1, 79.7, 74.9, 21.4, 21.4
43906.10069,  5.0,  5.1, 79.5, 74.9, 21.4, 21.4
43906.10417,  5.0,  5.1, 79.5, 75.1, 21.4, 21.4
43906.10764,  5.0,  5.1, 79.4, 75.0, 21.5, 21.4
43906.11111,  5.0,  5.1, 79.4, 74.9, 21.5, 21.4
43906.11458,  5.0,  5.1, 79.3, 74.8, 21.5, 21.5
43906.11806,  5.0,  5.1, 79.3, 74.9, 21.5, 21.5
43906.12153,  5.0,  5.1, 79.3, 74.9, 21.6, 21.6
43906.12500,  5.0,  5.1, 79.2, 74.8, 21.6, 21.6
43906.12847,  5.0,  5.1, 79.3, 74.9, 21.6, 21.6
43906.13194,  5.0,  5.1, 80.5, 76.5, 21.6, 21.6
43906.13542,  5.0,  5.0, 82.1, 78.1, 21.6, 21.6
43906.13889,  5.0,  5.0, 82.0, 78.3, 21.6, 21.6
43906.14236,  5.0,  5.0, 81.9, 78.2, 21.6, 21.6
43906.14583,  5.0,  5.0, 81.8, 78.1, 21.7, 21.6
43906.14931,  5.0,  5.0, 81.9, 78.1, 21.7, 21.6
43906.15278,  5.0,  5.0, 81.9, 78.1, 21.7, 21.7
43906.15625,  5.0,  5.1, 81.9, 78.0, 21.8, 21.8
43906.15972,  5.0,  5.1, 81.6, 78.0, 21.8, 21.8
43906.16319,  5.0,  5.1, 81.6, 78.0, 21.8, 21.8
43906.16667,  5.0,  5.1, 81.7, 78.1, 21.7, 21.8
43906.17014,  5.0,  5.1, 81.6, 77.8, 21.8, 21.8
43906.17361,  5.0,  5.1, 83.2, 80.1, 21.7, 21.8
43906.17708,  5.0,  5.1, 83.8, 81.2, 21.8, 21.8
43906.18056,  5.0,  5.1, 83.9, 81.4, 21.8, 21.9
43906.18403,  5.0,  5.1, 83.7, 81.0, 21.8, 21.9
43906.18750,  5.0,  5.1, 83.7, 81.1, 21.8, 21.9
43906.19097,  5.0,  5.1, 84.0, 81.2, 21.8, 21.9
43906.19444,  5.0,  5.1, 83.7, 80.9, 21.8, 21.9
43906.19792,  5.0,  5.1, 83.6, 81.0, 21.8, 21.9
43906.20139,  5.0,  5.1, 83.7, 81.0, 21.8, 21.9
43906.20486,  5.0,  5.1, 83.7, 80.9, 21.8, 21.9
43906.20833,  5.0,  5.1, 83.6, 80.8, 21.8, 21.9
43906.21181,  5.0,  5.1, 83.6, 80.8, 21.8, 21.9
43906.21528,  5.0,  5.1, 84.9, 82.6, 21.8, 21.9
43906.21875,  4.9,  5.1, 84.7, 82.1, 21.8, 21.9
43906.22222,  4.9,  5.1, 84.6, 81.9, 21.8, 21.9
43906.22569,  4.9,  5.1, 84.7, 81.9, 21.8, 21.9
43906.22917,  4.9,  5.1, 84.3, 82.1, 21.8, 21.9
43906.23264,  4.9,  5.1, 84.4, 82.0, 21.8, 21.9
43906.23611,  4.9,  5.1, 84.6, 82.0, 21.9, 21.9
43906.23958,  4.9,  5.1, 84.5, 81.8, 21.9, 21.9
43906.24306,  4.9,  5.1, 84.5, 81.8, 21.9, 22.0
43906.24653,  4.9,  5.1, 84.3, 81.7, 21.9, 21.9
43906.25000,  4.9,  5.1, 84.2, 81.7, 21.9, 22.0
43906.25347,  4.9,  5.1, 84.4, 81.6, 21.9, 22.0
43906.25694,  4.9,  5.1, 84.9, 82.6, 21.9, 22.0
43906.26042,  4.9,  5.1, 84.7, 82.4, 21.9, 22.0
43906.26389,  4.9,  5.1, 84.5, 82.2, 21.9, 22.0
43906.26736,  4.9,  5.1, 84.7, 82.1, 21.9, 22.0
43906.27083,  4.9,  5.0, 84.5, 82.1, 21.9, 22.1
43906.27431,  4.9,  5.0, 84.5, 82.1, 21.9, 22.1
43906.27778,  4.9,  5.1, 84.5, 82.3, 21.9, 22.1
43906.28125,  4.9,  5.0, 84.7, 82.0, 21.9, 22.1
43906.28472,  4.9,  5.0, 84.4, 82.1, 22.1, 22.1
43906.28819,  4.9,  5.0, 84.5, 81.9, 22.1, 22.1
43906.29167,  4.9,  5.0, 84.5, 81.8, 22.1, 22.1
43906.29514,  4.9,  5.0, 84.4, 81.9, 22.1, 22.2
43906.29861,  4.9,  5.0, 85.1, 82.6, 22.1, 22.3
43906.30208,  4.8,  5.0, 84.7, 82.3, 22.1, 22.3
43906.30556,  4.8,  5.0, 84.6, 82.3, 22.1, 22.3
43906.30903,  4.8,  5.0, 84.7, 82.1, 22.2, 22.3
43906.31250,  4.8,  5.0, 84.6, 81.9, 22.2, 22.3
43906.31597,  4.8,  5.0, 84.5, 81.9, 22.3, 22.4
43906.31944,  4.8,  5.0, 84.4, 82.1, 22.3, 22.4
43906.32292,  4.8,  5.0, 84.4, 82.1, 22.3, 22.4
43906.32639,  4.8,  5.0, 84.5, 82.0, 22.4, 22.5
43906.32986,  4.8,  5.0, 84.4, 82.0, 22.5, 22.6
43906.33333,  4.8,  5.0, 84.4, 81.7, 22.5, 22.6
43906.33681,  4.8,  5.0, 84.3, 81.6, 22.6, 22.7
43906.34028,  4.8,  5.0, 85.1, 82.8, 22.7, 22.8
43906.34375,  4.8,  5.0, 85.0, 83.0, 22.8, 22.9
43906.34722,  4.8,  5.0, 84.6, 82.5, 22.9, 22.9
43906.35069,  4.8,  5.0, 84.7, 82.3, 22.9, 22.9
43906.35417,  4.8,  5.0, 84.7, 82.2, 22.9, 23.0
43906.35764,  4.8,  5.0, 84.6, 82.2, 23.0, 23.1
43906.36111,  4.8,  5.0, 84.5, 82.2, 23.1, 23.1
43906.36458,  4.8,  5.0, 84.8, 82.1, 23.3, 23.2
43906.36806,  4.8,  5.0, 84.6, 81.9, 23.4, 23.4
43906.37153,  4.8,  5.0, 85.3, 82.9, 23.4, 23.4
43906.37500,  4.8,  5.0, 85.2, 82.8, 23.4, 23.4
43906.37847,  4.7,  5.0, 84.9, 82.3, 23.6, 23.5
43906.38194,  4.8,  4.9, 84.5, 82.2, 23.6, 23.6
43906.38542,  4.7,  4.9, 84.8, 82.2, 23.8, 23.6
43906.38889,  4.8,  5.0, 84.5, 82.2, 23.8, 23.7
43906.39236,  4.8,  5.0, 84.8, 82.0, 23.9, 23.9
43906.39583,  4.8,  5.0, 84.7, 81.9, 23.9, 23.9
43906.39931,  4.7,  4.9, 84.8, 81.8, 24.0, 24.0
43906.40278,  4.7,  4.9, 85.4, 82.8, 24.1, 24.0
43906.40625,  4.7,  5.0, 85.3, 82.7, 24.2, 24.1
43906.40972,  4.8,  5.0, 85.1, 82.3, 24.3, 24.1
43906.41319,  4.8,  5.0, 84.8, 82.3, 24.3, 24.1
43906.41667,  4.8,  5.0, 84.6, 82.3, 24.3, 24.1
43906.42014,  4.8,  4.9, 85.0, 82.1, 24.4, 24.3
43906.42361,  4.8,  4.9, 84.8, 81.8, 24.5, 24.4
43906.42708,  4.8,  5.0, 84.9, 81.6, 24.6, 24.4
43906.43056,  4.8,  5.0, 85.0, 81.6, 24.6, 24.5
43906.43403,  4.8,  5.0, 85.3, 82.8, 24.6, 24.6
43906.43750,  4.8,  5.0, 85.6, 82.8, 24.8, 24.6
43906.44097,  4.8,  4.9, 85.7, 82.2, 24.9, 24.8
43906.44444,  4.8,  4.9, 85.5, 82.2, 24.9, 24.8
43906.44792,  4.8,  4.9, 85.1, 82.1, 24.9, 24.9
43906.45139,  4.8,  4.9, 85.4, 82.0, 25.0, 24.9
43906.45486,  4.8,  5.0, 85.4, 81.3, 25.1, 24.9
43906.45833,  4.8,  5.0, 84.6, 81.0, 25.1, 25.1
43906.46181,  4.8,  5.0, 84.7, 80.8, 25.1, 25.1
43906.46528,  4.8,  5.0, 85.6, 82.2, 25.1, 25.1
43906.46875,  4.8,  5.0, 85.6, 82.0, 25.1, 25.1
43906.47222,  4.8,  5.0, 85.3, 81.8, 25.1, 25.1
43906.47569,  4.8,  5.0, 85.1, 81.7, 25.1, 25.2
43906.47917,  4.8,  5.0, 85.5, 81.6, 25.2, 25.3
43906.48264,  4.8,  5.0, 85.1, 81.5, 25.2, 25.3
